id,kingdom,phylum,class,order,family,genus,species,kingdom_id,phylum_id,class_id,order_id,family_id,genus_id,species_id
9662275854023461454,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus lituratus,1,44,359,734,9366,2433258,2433270
17909868768214880640,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus planirostris,1,44,359,734,9366,2433258,2433271
8925708141328805839,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus jamaicensis,1,44,359,734,9366,2433258,2433272
8910086377450224094,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus planirostris,1,44,359,734,9366,2433258,2433271
2453339094860868193,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Artibeus,Artibeus fimbriatus,1,44,359,734,9366,2433258,2433268
5791553953904934367,Animalia,Chordata,Mammalia,Rodentia,Muridae,Arvicanthis,Arvicanthis neumanni,1,44,359,1459,5510,2438913,2438917
9510672959808251630,Animalia,Chordata,Mammalia,Rodentia,Muridae,Arvicanthis,Arvicanthis niloticus,1,44,359,1459,5510,2438913,9733997
15622791079587191990,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arvicola,Arvicola amphibius,1,44,359,1459,3240723,2438490,4265185
14558092248678236945,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arvicola,Arvicola scherman,1,44,359,1459,3240723,2438490,4265186
2259116239416142585,Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Aselliscus,Aselliscus stoliczkanus,1,44,359,734,3239753,2432597,2432598
13046829517370649089,Animalia,Chordata,Mammalia,Erinaceomorpha,Erinaceidae,Atelerix,Atelerix albiventris,1,44,359,829,5722,2437131,2437140
4348790863544375711,Animalia,Chordata,Mammalia,Primates,Atelidae,Ateles,Ateles geoffroyi,1,44,359,798,3239607,2436640,2436643
302746944515748875,Animalia,Chordata,Mammalia,Primates,Atelidae,Ateles,Ateles paniscus,1,44,359,798,3239607,2436640,2436645
8052407009484760489,Animalia,Chordata,Mammalia,Carnivora,Herpestidae,Atilax,Atilax paludinosus,1,44,359,732,9678,2434187,2434188
12018178707986099010,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Axis,Axis axis,1,44,359,731,5298,2440932,2440934
10609507165556919554,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,Aythya fuligula,1,44,212,1108,2986,2498254,2498261
4520118680799066492,Animalia,Chordata,Aves,Anseriformes,Anatidae,Aythya,Aythya marila,1,44,212,1108,2986,2498254,2498265
6676198178624976656,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Baiomys,Baiomys taylori,1,44,359,1459,3240723,2438864,2438866
15470604515514781000,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Balaenoptera acutorostrata,1,44,359,733,5313,2440708,2440728
11838010470419421539,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Balaenoptera borealis,1,44,359,733,5313,2440708,2440709
7087872892986371729,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera,Balaenoptera physalus,1,44,359,733,5313,2440708,2440718
6255292766506377002,Animalia,Chordata,Mammalia,Rodentia,Muridae,Bandicota,Bandicota indica,1,44,359,1459,5510,2437726,2437729
11469565157887949866,Animalia,Chordata,Mammalia,Rodentia,Muridae,Bandicota,Bandicota bengalensis,1,44,359,1459,5510,2437726,2437727
13801312468040518494,Animalia,Chordata,Mammalia,Rodentia,Muridae,Bandicota,Bandicota savilei,1,44,359,1459,5510,2437726,2437728
350053572632282563,Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Barbastella,Barbastella barbastellus,1,44,359,734,9368,2432580,2432582
15936325825277449187,Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Bassaricyon,Bassaricyon gabbii,1,44,359,732,5311,2433581,2433585
7980503691845586272,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Bibimys,Bibimys chacoensis,1,44,359,1459,3240723,2439027,2439030
1479184591534686814,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bison,Bison bison,1,44,359,731,9614,2441175,2441176
13518566539394718285,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bison,Bison bonasus,1,44,359,731,9614,2441175,2441184
8428616538261128514,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Blastocerus,Blastocerus dichotomus,1,44,359,731,5298,7875486,2440963
12933722055206313514,Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Blicca,Blicca bjoerkna,1,44,204,1153,7336,2359470,2359471
5549035660701021675,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos taurus,1,44,359,731,9614,2441017,2441022
10495518708003723265,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos taurus,1,44,359,731,9614,2441017,2441022
13413049758680395636,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos taurus,1,44,359,731,9614,2441017,2441022
8224383072603149560,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos frontalis,1,44,359,731,9614,2441017,2441025
11751458333739395876,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos javanicus,1,44,359,731,9614,2441017,2441027
16595489332735609888,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bos,Bos grunniens,1,44,359,731,9614,2441017,2441019
16235889242367634542,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Boselaphus,Boselaphus tragocamelus,1,44,359,731,9614,2441132,2441133
16526972958808359904,Animalia,Chordata,Mammalia,Pilosa,Bradypodidae,Bradypus,Bradypus tridactylus,1,44,359,1494,9418,2436350,2436361
3705815614204254355,Animalia,Chordata,Mammalia,Pilosa,Bradypodidae,Bradypus,Bradypus variegatus,1,44,359,1494,9418,2436350,2436353
3982160309879941928,Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,Branta canadensis,1,44,212,1108,2986,2498190,5232437
6985525527006506474,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Brotogeris,Brotogeris tirica,1,44,212,1445,9340,2479561,2479562
8951531435361065101,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,1,44,359,731,9614,8166441,7422937
7110024777723122076,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Bubalus,Bubalus bubalis,1,44,359,731,9614,8166441,7422937
1250898443039047398,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Bubulcus,Bubulcus ibis,1,44,212,7190953,3685,2480829,2480830
2758227096204981094,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Cabassous,Cabassous centralis,1,44,359,735,9369,2440805,2440806
1103490481464667085,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris fuscicollis,1,44,212,7192402,5282,2481739,2481756
15113030114965339855,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris alba,1,44,212,7192402,5282,2481739,2481748
4351089502186434211,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris acuminata,1,44,212,7192402,5282,2481739,2481769
9925901120878402268,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris ruficollis,1,44,212,7192402,5282,2481739,2481746
18148226570546089899,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris ferruginea,1,44,212,7192402,5282,2481739,2481741
16864007074411963621,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Calidris,Calidris canutus,1,44,212,7192402,5282,2481739,2481765
17108297147082316063,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Callithrix,Callithrix geoffroyi,1,44,359,798,9620,2436453,5219539
12809842616552189974,Animalia,Chordata,Mammalia,Primates,Callitrichidae,Callithrix,Callithrix jacchus,1,44,359,798,9620,2436453,5219542
8902780653275280612,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Callospermophilus,Callospermophilus lateralis,1,44,359,1459,9456,4827935,7593288
3757931215651999949,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Calomys,Calomys callosus,1,44,359,1459,3240723,2437948,2437950
13453765047879269851,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Calomys,Calomys laucha,1,44,359,1459,3240723,2437948,9719395
14527369819974903894,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Calomys,Calomys musculinus,1,44,359,1459,3240723,2437948,2437951
10664121670960359104,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Calomys,Calomys tener,1,44,359,1459,3240723,2437948,2437954
15248409837828218062,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Caluromys,Caluromys derbianus,1,44,359,783,5455,2439991,2439992
8931143516510502902,Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Caluromys,Caluromys philander,1,44,359,783,5455,2439991,2439999
15746117653815210672,Animalia,Chordata,Mammalia,Artiodactyla,Camelidae,Camelus,Camelus dromedarius,1,44,359,731,5716,2441236,9055455
7337168495165361856,Animalia,Chordata,Mammalia,Artiodactyla,Camelidae,Camelus,Camelus bactrianus,1,44,359,731,5716,2441236,2441238
17725050460804723794,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis lupus,1,44,359,732,9701,5219142,5219173
6421603240517694626,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis mesomelas,1,44,359,732,9701,5219142,5219216
1326896301360915355,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis lupus,1,44,359,732,9701,5219142,5219173
8720038646123072439,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis lupus,1,44,359,732,9701,5219142,5219173
17608472238069273514,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis lupus,1,44,359,732,9701,5219142,5219173
5052963234160739269,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis mesomelas,1,44,359,732,9701,5219142,5219216
3688984190581791076,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis adustus,1,44,359,732,9701,5219142,5219146
18398851788684280433,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis aureus,1,44,359,732,9701,5219142,5219219
7766004298003478644,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis latrans,1,44,359,732,9701,5219142,5219153
6223652163295140471,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,Canis simensis,1,44,359,732,9701,5219142,5219143
5248881743950064660,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra hircus,1,44,359,731,9614,2441047,2441056
339667279751382808,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra hircus,1,44,359,731,9614,2441047,2441056
9918469444558388809,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra ibex,1,44,359,731,9614,2441047,2441055
7997047263690571674,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,Capra pyrenaica,1,44,359,731,9614,2441047,2441054
5436720855994875024,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Capreolus,Capreolus capreolus,1,44,359,731,5298,2440927,5220126
2561616443364578405,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capricornis,Capricornis crispus,1,44,359,731,9614,2441145,4262615
16906945066615502681,Animalia,Chordata,Mammalia,Carnivora,Felidae,Caracal,Caracal caracal,1,44,359,732,9703,2435009,2435010
11556457487155857246,Animalia,Chordata,Aves,Falconiformes,Falconidae,Caracara,Caracara plancus,1,44,212,7191407,5240,2480984,2480989
16459827266513070267,Animalia,Chordata,Mammalia,Chiroptera,Megadermatidae,Cardioderma,Cardioderma cor,1,44,359,734,5718,2433355,2433356
15295530116751737929,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Carollia,Carollia sowelli,1,44,359,734,9366,2433174,4265408
15546463462756473567,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Carollia,Carollia perspicillata,1,44,359,734,9366,2433174,2433176
8614302811378499687,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Carollia,Carollia brevicauda,1,44,359,734,9366,2433174,2433177
9693497406266380601,Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Carollia,Carollia subrufa,1,44,359,734,9366,2433174,2433175
6464677955770349767,Animalia,Chordata,Mammalia,Rodentia,Castoridae,Castor,Castor fiber,1,44,359,1459,5493,3240758,4409131
5611826058629680230,Animalia,Chordata,Mammalia,Rodentia,Caviidae,Cavia,Cavia porcellus,1,44,359,1459,9432,2437628,5219702
4541893677296646095,Animalia,Chordata,Mammalia,Primates,Cebidae,Cebus,Cebus capucinus,1,44,359,798,9621,2436635,2436637
8446877937407589194,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Cephalophus,Cephalophus callipygus,1,44,359,731,9614,2441152,2441170
9574459350288231600,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Cephalophus,Cephalophus dorsalis,1,44,359,731,9614,2441152,2441158
2707623853398620582,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Cephalophus,Cephalophus leucogaster,1,44,359,731,9614,2441152,2441167
10575247249059027923,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Cephalophus,Cephalophus nigrifrons,1,44,359,731,9614,2441152,2441154
14636019501752004744,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Cephalophus,Cephalophus weynsi,1,44,359,731,9614,2441152,2441162
10115671773366912198,Animalia,Chordata,Mammalia,Perissodactyla,Rhinocerotidae,Ceratotherium,Ceratotherium simum,1,44,359,795,9415,2440879,2440880
8870195718908704322,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercocebus,Cercocebus agilis,1,44,359,798,9622,2436543,2436546
5531718754400914479,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercocebus,Cercocebus atys,1,44,359,798,9622,2436543,7262035
5291810695809704434,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercocebus,Cercocebus chrysogaster,1,44,359,798,9622,2436543,4267135
1413632048856115331,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercocebus,Cercocebus galeritus,1,44,359,798,9622,2436543,2436545
7062101293524854529,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercocebus,Cercocebus torquatus,1,44,359,798,9622,2436543,2436544
18106104842915588373,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus ascanius,1,44,359,798,9622,2436567,5219569
9117536298670013322,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus campbelli,1,44,359,798,9622,2436567,5219582
2995740706081919896,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus cephus,1,44,359,798,9622,2436567,5219570
375060945588655933,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus diana,1,44,359,798,9622,2436567,5219576
5146754919502059995,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus erythrotis,1,44,359,798,9622,2436567,5219577
8296151488360235286,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus mitis,1,44,359,798,9622,2436567,5219578
16900117495330630975,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus mona,1,44,359,798,9622,2436567,5219566
8697987802186153978,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus neglectus,1,44,359,798,9622,2436567,5219567
13383821546095518181,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus nictitans,1,44,359,798,9622,2436567,5219573
2908500007944753337,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus petaurista,1,44,359,798,9622,2436567,5219579
8058739180305137348,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus pogonias,1,44,359,798,9622,2436567,5219574
15716238631609561223,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Cercopithecus,Cercopithecus mona,1,44,359,798,9622,2436567,5219566
6174392260668674505,Animalia,Chordata,Mammalia,Carnivora,Canidae,Cerdocyon,Cerdocyon thous,1,44,359,732,9701,2434583,2434584
10541683199359102905,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,Cervus elaphus,1,44,359,731,5298,2440948,2440958
1517297722802179034,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Cervus,Cervus nippon,1,44,359,731,5298,2440948,2440954
4759228876275005260,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Chaerephon,Chaerephon plicatus,1,44,359,734,5719,2433028,5707214
13785913086722459744,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Chaerephon,Chaerephon pumilus,1,44,359,734,5719,2433028,5707216
12462132645354622296,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Chaerephon,,1,44,359,734,5719,2433028,
12447657583935096647,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Chaerephon,Chaerephon pumilus,1,44,359,734,5719,2433028,5707216
1705211694110987798,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Chaerephon,Chaerephon pusillus,1,44,359,734,5719,2433028,5787333
4035816732700976729,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Chaerephon,Chaerephon leucogaster,1,44,359,734,5719,2433028,5707228
10525151756390612274,Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Chaerephon,Chaerephon pusillus,1,44,359,734,5719,2433028,5787333
